TIME,GEO_NAME,GEO,IRRIGATION,IRRIGATED_CROPS,WATER_RDB_CODE,WATER_RDB_NAME,WATER_POL_PERCENTAGE,INDIC_AG,AG_HECTARES,SE_LEVELS,SE_SECTOR,SE_TONNES PER HECTARE,GREEN_POL,GREEN_POL_SRC,GREEN_POL_THOUSAND_TONNES,AIRPOL,AIRPOL_VALUE
2016,FRL01,Alpes-de-Haute-Provence,,,,,,,,Total,Pastures and natural grassland,6.2,,,,,
2016,FRL01,Alpes-de-Haute-Provence,,,,,,,,Moderate,Pastures and natural grassland,7,,,,,
2016,FRL01,Alpes-de-Haute-Provence,,,,,,,,Severe,Pastures and natural grassland,15.5,,,,,
2016,FRL02,Hautes-Alpes ,,,,,,,,Total,Agricultural areas (excluding pastures),7.3,,,,,
2016,FRL02,Hautes-Alpes ,,,,,,,,Moderate,Agricultural areas (excluding pastures),7.2,,,,,
2016,FRL02,Hautes-Alpes ,,,,,,,,Severe,Agricultural areas (excluding pastures),16.9,,,,,
2016,FRL02,Hautes-Alpes ,,,,,,,,Total,Pastures and natural grassland,7.4,,,,,
2016,FRL02,Hautes-Alpes ,,,,,,,,Moderate,Pastures and natural grassland,7.1,,,,,
2016,FRL02,Hautes-Alpes ,,,,,,,,Severe,Pastures and natural grassland,16.8,,,,,
2016,FRL03,Alpes-Maritimes,,,,,,,,Total,Agricultural areas (excluding pastures),14,,,,,
2016,FRL03,Alpes-Maritimes,,,,,,,,Moderate,Agricultural areas (excluding pastures),7.3,,,,,
2016,FRL03,Alpes-Maritimes,,,,,,,,Severe,Agricultural areas (excluding pastures),24.3,,,,,
2016,FRL03,Alpes-Maritimes,,,,,,,,Total,Pastures and natural grassland,9.2,,,,,
2016,FRL03,Alpes-Maritimes,,,,,,,,Moderate,Pastures and natural grassland,7.4,,,,,
2016,FRL03,Alpes-Maritimes,,,,,,,,Severe,Pastures and natural grassland,16.2,,,,,
2016,FRL04,Bouches-du-Rhône,,,,,,,,Total,Agricultural areas (excluding pastures),2.4,,,,,
2016,FRL04,Bouches-du-Rhône,,,,,,,,Moderate,Agricultural areas (excluding pastures),6.7,,,,,
2016,FRL04,Bouches-du-Rhône,,,,,,,,Severe,Agricultural areas (excluding pastures),15.2,,,,,
2016,FRL04,Bouches-du-Rhône,,,,,,,,Total,Pastures and natural grassland,0.7,,,,,
2016,FRL04,Bouches-du-Rhône,,,,,,,,Moderate,Pastures and natural grassland,6.4,,,,,
2016,FRL04,Bouches-du-Rhône,,,,,,,,Severe,Pastures and natural grassland,14.4,,,,,
2016,FRL05,Var,,,,,,,,Total,Agricultural areas (excluding pastures),4.9,,,,,
2016,FRL05,Var,,,,,,,,Moderate,Agricultural areas (excluding pastures),7,,,,,
2016,FRL05,Var,,,,,,,,Severe,Agricultural areas (excluding pastures),16,,,,,
2016,FRL05,Var,,,,,,,,Total,Pastures and natural grassland,2.2,,,,,
2016,FRL05,Var,,,,,,,,Moderate,Pastures and natural grassland,6.6,,,,,
2016,FRL05,Var,,,,,,,,Severe,Pastures and natural grassland,13.5,,,,,
2016,FRL06,Vaucluse,,,,,,,,Total,Agricultural areas (excluding pastures),4.8,,,,,
2016,FRL06,Vaucluse,,,,,,,,Moderate,Agricultural areas (excluding pastures),7,,,,,
2016,FRL06,Vaucluse,,,,,,,,Severe,Agricultural areas (excluding pastures),17.3,,,,,
2016,FRL06,Vaucluse,,,,,,,,Total,Pastures and natural grassland,2.4,,,,,
2016,FRL06,Vaucluse,,,,,,,,Moderate,Pastures and natural grassland,6.7,,,,,
2016,FRL06,Vaucluse,,,,,,,,Severe,Pastures and natural grassland,14.2,,,,,
2016,FRM,Corse,,,,,,High-input farms,:,,,,,,,,
2016,FRM,Corse,,,,,,Low-input farms,:,,,,,,,,
2016,FRM,Corse,,,,,,Medium-input farms,:,,,,,,,,
2016,FRM,Corse,,,,,,High-input farms,:,,,,,,,,
2016,FRM,Corse,,,,,,Low-input farms,:,,,,,,,,
2016,FRM,Corse,,,,,,Medium-input farms,:,,,,,,,,
2016,FRM0,Corse,,,,,,High-input farms,"10,805",,,,,,,,
2016,FRM0,Corse,,,,,,,,Total,Agricultural areas (excluding pastures),6.6,,,,,
2016,FRM0,Corse,,,,,,Low-input farms,"106,527",,,,,,,,
2016,FRM0,Corse,,,,,,,,Moderate,Agricultural areas (excluding pastures),7.1,,,,,
2016,FRM0,Corse,,,,,,Medium-input farms,"7,849",,,,,,,,
2016,FRM0,Corse,,,,,,,,Severe,Agricultural areas (excluding pastures),19.7,,,,,
2016,FRM0,Corse,,,,,,,,Total,Pastures and natural grassland,7.9,,,,,
2016,FRM0,Corse,,,,,,,,Moderate,Pastures and natural grassland,7.3,,,,,
2016,FRM0,Corse,,,,,,,,Severe,Pastures and natural grassland,16.9,,,,,
2016,FRM01,Corse-du-Sud,,,,,,,,Total,Agricultural areas (excluding pastures),6.5,,,,,
2016,FRM01,Corse-du-Sud,,,,,,,,Moderate,Agricultural areas (excluding pastures),7.1,,,,,
2016,FRM01,Corse-du-Sud,,,,,,,,Severe,Agricultural areas (excluding pastures),18.5,,,,,
2016,FRM01,Corse-du-Sud,,,,,,,,Total,Pastures and natural grassland,7.4,,,,,
2016,FRM01,Corse-du-Sud,,,,,,,,Moderate,Pastures and natural grassland,7.2,,,,,
2016,FRM01,Corse-du-Sud,,,,,,,,Severe,Pastures and natural grassland,16.7,,,,,
2016,FRM02,Haute-Corse,,,,,,,,Total,Agricultural areas (excluding pastures),6.7,,,,,
2016,FRM02,Haute-Corse,,,,,,,,Moderate,Agricultural areas (excluding pastures),7,,,,,
2016,FRM02,Haute-Corse,,,,,,,,Severe,Agricultural areas (excluding pastures),20.6,,,,,
2016,FRM02,Haute-Corse,,,,,,,,Total,Pastures and natural grassland,8.1,,,,,
2016,FRM02,Haute-Corse,,,,,,,,Moderate,Pastures and natural grassland,7.3,,,,,
2016,FRM02,Haute-Corse,,,,,,,,Severe,Pastures and natural grassland,16.9,,,,,
2016,FRY,RUP FR — Régions Ultrapériphériques Françaises,,,,,,High-input farms,:,,,,,,,,
2016,FRY,RUP FR — Régions Ultrapériphériques Françaises,,,,,,Low-input farms,:,,,,,,,,
2016,FRY,RUP FR — Régions Ultrapériphériques Françaises,,,,,,Medium-input farms,:,,,,,,,,
2016,FRY1,Guadeloupe,,,,,,High-input farms,:,,,,,,,,
2016,FRY1,Guadeloupe,,,,,,Low-input farms,:,,,,,,,,
2016,FRY1,Guadeloupe,,,,,,Medium-input farms,:,,,,,,,,
2016,FRY1,Guadeloupe,,,,,,High-input farms,"11,047",,,,,,,,
2016,FRY1,Guadeloupe,,,,,,Low-input farms,"1,971",,,,,,,,
2016,FRY1,Guadeloupe,,,,,,Medium-input farms,732,,,,,,,,
2016,FRY1,Guadeloupe,,,,,,High-input farms,:,,,,,,,,
2016,FRY1,Guadeloupe,,,,,,Low-input farms,:,,,,,,,,
2016,FRY1,Guadeloupe,,,,,,Medium-input farms,:,,,,,,,,
2016,FRY2,Martinique ,,,,,,High-input farms,:,,,,,,,,
2016,FRY2,Martinique ,,,,,,Low-input farms,:,,,,,,,,
2016,FRY2,Martinique ,,,,,,Medium-input farms,:,,,,,,,,
2016,FRY2,Martinique ,,,,,,High-input farms,:,,,,,,,,
2016,FRY2,Martinique ,,,,,,Low-input farms,:,,,,,,,,
2016,FRY2,Martinique ,,,,,,Medium-input farms,:,,,,,,,,
2016,FRY2,Martinique ,,,,,,High-input farms,"8,825",,,,,,,,
2016,FRY2,Martinique ,,,,,,Low-input farms,"3,161",,,,,,,,
2016,FRY2,Martinique ,,,,,,Medium-input farms,848,,,,,,,,
2016,FRY4,La Réunion ,,,,,,High-input farms,:,,,,,,,,
2016,FRY4,La Réunion ,,,,,,Low-input farms,:,,,,,,,,
2016,FRY4,La Réunion ,,,,,,Medium-input farms,:,,,,,,,,
2016,FRY4,La Réunion ,,,,,,High-input farms,"30,226",,,,,,,,
2016,FRY4,La Réunion ,,,,,,Low-input farms,"5,873",,,,,,,,
2016,FRY4,La Réunion ,,,,,,Medium-input farms,"1,184",,,,,,,,
2016,FRY40,La Réunion,,,,,,High-input farms,:,,,,,,,,
2016,FRY40,La Réunion,,,,,,Low-input farms,:,,,,,,,,
2016,FRY40,La Réunion,,,,,,Medium-input farms,:,,,,,,,,
2016,GE,Germany (until 1990 former territory of the FRG),,,,,,High-input farms,"5,977,051",,,,,,,,
2016,GE,Germany (until 1990 former territory of the FRG),,,,,,Low-input farms,"5,372,867",,,,,,,,
2016,GE,Germany (until 1990 former territory of the FRG),,,,,,Medium-input farms,"4,652,842",,,,,,,,
2016,GR,Greece,,,,,,High-input farms,"943,096",,,,,,,,
2016,GR,Greece,,,,,,,,Total,Agricultural areas (excluding pastures),5.2,,,,,
2016,GR,Greece,,,,,,Low-input farms,"1,483,709",,,,,,,,
2016,GR,Greece,,,,,,,,Moderate,Agricultural areas (excluding pastures),7,,,,,
2016,GR,Greece,,,,,,Medium-input farms,"1,022,992",,,,,,,,
2016,GR,Greece,,,,,,,,Severe,Agricultural areas (excluding pastures),19.2,,,,,
2016,GR,Greece,,,,,,,,Total,Pastures and natural grassland,3.7,,,,,
2016,GR,Greece,,,,,,,,Moderate,Pastures and natural grassland,6.9,,,,,
2016,GR,Greece,,,,,,,,Severe,Pastures and natural grassland,14.6,,,,,
2016,HR,Croatia,Irrigable,1.9,,,,,,,,,,,,,
2016,HR,Croatia,,,,,,,,,,,"Greenhouse gases (CO2, N2O in CO2 equivalent, CH4 in CO2 equivalent, HFC in CO2 equivalent, PFC in CO2 equivalent, SF6 in CO2 equivalent, NF3 in CO2 equivalent)",Agriculture,"2,702.43",,
2016,HR,Croatia,,,,,,High-input farms,"447,423",,,,,,,,
2016,HR,Croatia,,,,,,,,,,,,,,Nitrogen oxides,"57,650"
2016,HR,Croatia,Irrigated,1,,,,,,,,,,,,,
2016,HR,Croatia,,,,,,,,,,,Carbon dioxide,Agriculture,76.17,,
2016,HR,Croatia,,,,,,,,Total,Agricultural areas (excluding pastures),3.6,,,,,
2016,HR,Croatia,,,,,,,,,,,,,,Sulphur oxides,"14,810"
2016,HR,Croatia,,,,,,Low-input farms,"312,354",,,,,,,,
2016,HR,Croatia,,,,,,,,,,,Methane,Agriculture,60.67,,
2016,HR,Croatia,,,,,,,,Moderate,Agricultural areas (excluding pastures),7,,,,,
2016,HR,Croatia,,,,,,,,,,,,,,Ammonia,"35,700"
2016,HR,Croatia,,,,,,Medium-input farms,"338,719",,,,,,,,
2016,HR,Croatia,,,,,,,,,,,Methane (CO2 equivalent),Agriculture,"1,516.75",,
2016,HR,Croatia,,,,,,,,Severe,Agricultural areas (excluding pastures),18.7,,,,,
2016,HR,Croatia,,,,,,,,,,,,,,Particulates < 2.5µm,"31,600"
2016,HR,Croatia,,,,,,,,Total,Pastures and natural grassland,3.5,,,,,
2016,HR,Croatia,,,,,,,,,,,Nitrous oxide,Agriculture,3.72,,
2016,HR,Croatia,,,,,,,,Moderate,Pastures and natural grassland,7,,,,,
2016,HR,Croatia,,,,,,,,,,,,,,Particulates < 10µm,"42,690"
2016,HR,Croatia,,,,,,,,,,,Nitrous oxide (CO2 equivalent),Agriculture,"1,109.52",,
2016,HR,Croatia,,,,,,,,,,,,,,Non-methane volatile organic compounds,"72,970"
2016,HR,Croatia,,,,,,,,,,,Hydrofluorocarbones (CO2 equivalent),Agriculture,:,,
2016,HR,Croatia,,,,,,,,,,,Perfluorocarbones (CO2 equivalent),Agriculture,:,,
2016,HR,Croatia,,,,,,,,,,,Hydrofluorocarbones and perfluorocarbones - not specified mix (CO2 equivalent),Agriculture,:,,
2016,HR,Croatia,,,,,,,,,,,Sulphur hexafluoride (CO2 equivalent),Agriculture,:,,
2016,HR,Croatia,,,,,,,,,,,Nitrogen trifluoride (CO2 equivalent),Agriculture,:,,
2016,HR,Croatia,,,,,,,,,,,"Greenhouse gases (CO2, N2O in CO2 equivalent, CH4 in CO2 equivalent, HFC in CO2 equivalent, PFC in CO2 equivalent, SF6 in CO2 equivalent, NF3 in CO2 equivalent)","Land use, land use change, and forestry (LULUCF)","-5,522.52",,
2016,HR,Croatia,,,,,,,,,,,Carbon dioxide,"Land use, land use change, and forestry (LULUCF)","-5,658.88",,
2016,HR,Croatia,,,,,,,,,,,Methane,"Land use, land use change, and forestry (LULUCF)",0.36,,
2016,HR,Croatia,,,,,,,,,,,Methane (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",8.92,,
2016,HR,Croatia,,,,,,,,,,,Nitrous oxide,"Land use, land use change, and forestry (LULUCF)",0.43,,
2016,HR,Croatia,,,,,,,,,,,Nitrous oxide (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",127.45,,
2016,HR,Croatia,,,,,,,,,,,Hydrofluorocarbones (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",:,,
2016,HR,Croatia,,,,,,,,,,,Perfluorocarbones (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",:,,
2016,HR,Croatia,,,,,,,,,,,Hydrofluorocarbones and perfluorocarbones - not specified mix (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",:,,
2016,HR,Croatia,,,,,,,,,,,Sulphur hexafluoride (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",:,,
2016,HR,Croatia,,,,,,,,,,,Nitrogen trifluoride (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",:,,
2016,HR0,Hrvatska,,,,,,High-input farms,"447,423",,,,,,,,
2016,HR0,Hrvatska,,,,,,Low-input farms,"312,354",,,,,,,,
2016,HR0,Hrvatska,,,,,,Medium-input farms,"338,719",,,,,,,,
2016,HR021,Bjelovarsko-bilogorska županija,,,,,,,,Total,Agricultural areas (excluding pastures),2.7,,,,,
2016,HR021,Bjelovarsko-bilogorska županija,,,,,,,,Moderate,Agricultural areas (excluding pastures),6.7,,,,,
2016,HR021,Bjelovarsko-bilogorska županija,,,,,,,,Severe,Agricultural areas (excluding pastures),12.6,,,,,
2016,HR021,Bjelovarsko-bilogorska županija,,,,,,,,Total,Pastures and natural grassland,1.6,,,,,
2016,HR021,Bjelovarsko-bilogorska županija,,,,,,,,Moderate,Pastures and natural grassland,6.4,,,,,
2016,HR021,Bjelovarsko-bilogorska županija,,,,,,,,Severe,Pastures and natural grassland,12.5,,,,,
2016,HR022,Viroviti?ko-podravska županija,,,,,,,,Total,Agricultural areas (excluding pastures),1.6,,,,,
2016,HR022,Viroviti?ko-podravska županija,,,,,,,,Moderate,Agricultural areas (excluding pastures),6.8,,,,,
2016,HR022,Viroviti?ko-podravska županija,,,,,,,,Severe,Agricultural areas (excluding pastures),13.7,,,,,
2016,HR022,Viroviti?ko-podravska županija,,,,,,,,Total,Pastures and natural grassland,1.7,,,,,
2016,HR022,Viroviti?ko-podravska županija,,,,,,,,Moderate,Pastures and natural grassland,6.3,,,,,
2016,HR022,Viroviti?ko-podravska županija,,,,,,,,Severe,Pastures and natural grassland,11.4,,,,,
2016,HR023,Požeško-slavonska županija,,,,,,,,Total,Agricultural areas (excluding pastures),2.9,,,,,
2016,HR023,Požeško-slavonska županija,,,,,,,,Moderate,Agricultural areas (excluding pastures),6.9,,,,,
2016,HR023,Požeško-slavonska županija,,,,,,,,Severe,Agricultural areas (excluding pastures),13.5,,,,,
2016,HR023,Požeško-slavonska županija,,,,,,,,Total,Pastures and natural grassland,2.6,,,,,
2016,HR023,Požeško-slavonska županija,,,,,,,,Moderate,Pastures and natural grassland,6.6,,,,,
2016,HR023,Požeško-slavonska županija,,,,,,,,Severe,Pastures and natural grassland,12.7,,,,,
2016,HR024,Brodsko-posavska županija,,,,,,,,Total,Agricultural areas (excluding pastures),1.6,,,,,
2016,HR024,Brodsko-posavska županija,,,,,,,,Moderate,Agricultural areas (excluding pastures),6.9,,,,,
2016,HR024,Brodsko-posavska županija,,,,,,,,Severe,Agricultural areas (excluding pastures),12.6,,,,,
2016,HR024,Brodsko-posavska županija,,,,,,,,Total,Pastures and natural grassland,1.7,,,,,
2016,HR024,Brodsko-posavska županija,,,,,,,,Moderate,Pastures and natural grassland,6.6,,,,,
2016,HR024,Brodsko-posavska županija,,,,,,,,Severe,Pastures and natural grassland,12.2,,,,,
2016,HR025,Osje?ko-baranjska županija,,,,,,,,Total,Agricultural areas (excluding pastures),1.3,,,,,
2016,HR025,Osje?ko-baranjska županija,,,,,,,,Moderate,Agricultural areas (excluding pastures),6.8,,,,,
2016,HR025,Osje?ko-baranjska županija,,,,,,,,Severe,Agricultural areas (excluding pastures),14.9,,,,,
2016,HR025,Osje?ko-baranjska županija,,,,,,,,Total,Pastures and natural grassland,0.9,,,,,
2016,HR025,Osje?ko-baranjska županija,,,,,,,,Moderate,Pastures and natural grassland,6.3,,,,,
2016,HR025,Osje?ko-baranjska županija,,,,,,,,Severe,Pastures and natural grassland,11,,,,,
2016,HR026,Vukovarsko-srijemska županija,,,,,,,,Total,Agricultural areas (excluding pastures),1.2,,,,,
2016,HR026,Vukovarsko-srijemska županija,,,,,,,,Moderate,Agricultural areas (excluding pastures),6.9,,,,,
2016,HR026,Vukovarsko-srijemska županija,,,,,,,,Severe,Agricultural areas (excluding pastures),14.8,,,,,
2016,HR026,Vukovarsko-srijemska županija,,,,,,,,Total,Pastures and natural grassland,0.8,,,,,
2016,HR026,Vukovarsko-srijemska županija,,,,,,,,Moderate,Pastures and natural grassland,7.2,,,,,
2016,HR026,Vukovarsko-srijemska županija,,,,,,,,Severe,Pastures and natural grassland,12.4,,,,,
2016,HR027,Karlova?ka županija,,,,,,,,Total,Agricultural areas (excluding pastures),6.2,,,,,
2016,HR027,Karlova?ka županija,,,,,,,,Moderate,Agricultural areas (excluding pastures),7.1,,,,,
2016,HR027,Karlova?ka županija,,,,,,,,Severe,Agricultural areas (excluding pastures),16.2,,,,,
2016,HR027,Karlova?ka županija,,,,,,,,Total,Pastures and natural grassland,3.5,,,,,
2016,HR027,Karlova?ka županija,,,,,,,,Moderate,Pastures and natural grassland,7,,,,,
2016,HR027,Karlova?ka županija,,,,,,,,Severe,Pastures and natural grassland,16.3,,,,,
2016,HR028,Sisa?ko-moslava?ka županija,,,,,,,,Total,Agricultural areas (excluding pastures),2.7,,,,,
2016,HR028,Sisa?ko-moslava?ka županija,,,,,,,,Moderate,Agricultural areas (excluding pastures),7,,,,,
2016,HR028,Sisa?ko-moslava?ka županija,,,,,,,,Severe,Agricultural areas (excluding pastures),13.2,,,,,
2016,HR028,Sisa?ko-moslava?ka županija,,,,,,,,Total,Pastures and natural grassland,1.5,,,,,
2016,HR028,Sisa?ko-moslava?ka županija,,,,,,,,Moderate,Pastures and natural grassland,6.8,,,,,
2016,HR028,Sisa?ko-moslava?ka županija,,,,,,,,Severe,Pastures and natural grassland,12.4,,,,,
2016,HR03,Adriatica Croatia,Irrigable,1.8,,,,,,,,,,,,,
2016,HR03,Jadranska Hrvatska,,,,,,High-input farms,"31,508",,,,,,,,
2016,HR03,Adriatica Croatia,Irrigated,1.3,,,,,,,,,,,,,
2016,HR03,Jadranska Hrvatska,,,,,,,,Total,Agricultural areas (excluding pastures),6.6,,,,,
2016,HR03,Jadranska Hrvatska,,,,,,Low-input farms,"135,114",,,,,,,,
2016,HR03,Jadranska Hrvatska,,,,,,,,Moderate,Agricultural areas (excluding pastures),7,,,,,
2016,HR03,Jadranska Hrvatska,,,,,,Medium-input farms,"40,682",,,,,,,,
2016,HR03,Jadranska Hrvatska,,,,,,,,Severe,Agricultural areas (excluding pastures),21.5,,,,,
2016,HR03,Jadranska Hrvatska,,,,,,,,Total,Pastures and natural grassland,4.1,,,,,
2016,HR03,Jadranska Hrvatska,,,,,,,,Moderate,Pastures and natural grassland,7,,,,,
2016,HR03,Jadranska Hrvatska,,,,,,,,Severe,Pastures and natural grassland,16.6,,,,,
2016,HR031,Primorsko-goranska županija,,,,,,,,Total,Agricultural areas (excluding pastures),12.5,,,,,
2016,HR031,Primorsko-goranska županija,,,,,,,,Moderate,Agricultural areas (excluding pastures),7.2,,,,,
2016,HR031,Primorsko-goranska županija,,,,,,,,Severe,Agricultural areas (excluding pastures),21.9,,,,,
2016,HR031,Primorsko-goranska županija,,,,,,,,Total,Pastures and natural grassland,8.7,,,,,
2016,HR031,Primorsko-goranska županija,,,,,,,,Moderate,Pastures and natural grassland,7.3,,,,,
2016,HR031,Primorsko-goranska županija,,,,,,,,Severe,Pastures and natural grassland,17.4,,,,,
2016,HR032,Li?ko-senjska županija,,,,,,,,Total,Agricultural areas (excluding pastures),6,,,,,
2016,HR032,Li?ko-senjska županija,,,,,,,,Moderate,Agricultural areas (excluding pastures),7.1,,,,,
2016,HR032,Li?ko-senjska županija,,,,,,,,Severe,Agricultural areas (excluding pastures),20.2,,,,,
2016,HR032,Li?ko-senjska županija,,,,,,,,Total,Pastures and natural grassland,5,,,,,
2016,HR032,Li?ko-senjska županija,,,,,,,,Moderate,Pastures and natural grassland,7.2,,,,,
2016,HR032,Li?ko-senjska županija,,,,,,,,Severe,Pastures and natural grassland,17.4,,,,,
2016,HR033,Zadarska županija,,,,,,,,Total,Agricultural areas (excluding pastures),4.1,,,,,
2016,HR033,Zadarska županija,,,,,,,,Moderate,Agricultural areas (excluding pastures),6.8,,,,,
2016,HR033,Zadarska županija,,,,,,,,Severe,Agricultural areas (excluding pastures),16.9,,,,,
2016,HR033,Zadarska županija,,,,,,,,Total,Pastures and natural grassland,3.6,,,,,
2016,HR033,Zadarska županija,,,,,,,,Moderate,Pastures and natural grassland,6.9,,,,,
2016,HR033,Zadarska županija,,,,,,,,Severe,Pastures and natural grassland,15.6,,,,,
2016,HR034,Šibensko-kninska županija,,,,,,,,Total,Agricultural areas (excluding pastures),4.2,,,,,
2016,HR034,Šibensko-kninska županija,,,,,,,,Moderate,Agricultural areas (excluding pastures),7,,,,,
2016,HR034,Šibensko-kninska županija,,,,,,,,Severe,Agricultural areas (excluding pastures),16.6,,,,,
2016,HR034,Šibensko-kninska županija,,,,,,,,Total,Pastures and natural grassland,2.4,,,,,
2016,HR034,Šibensko-kninska županija,,,,,,,,Moderate,Pastures and natural grassland,6.8,,,,,
2016,HR034,Šibensko-kninska županija,,,,,,,,Severe,Pastures and natural grassland,14.2,,,,,
2016,HR035,Splitsko-dalmatinska županija,,,,,,,,Total,Agricultural areas (excluding pastures),7.4,,,,,
2016,HR035,Splitsko-dalmatinska županija,,,,,,,,Moderate,Agricultural areas (excluding pastures),7.1,,,,,
2016,HR035,Splitsko-dalmatinska županija,,,,,,,,Severe,Agricultural areas (excluding pastures),20.5,,,,,
2016,HR035,Splitsko-dalmatinska županija,,,,,,,,Total,Pastures and natural grassland,3.4,,,,,
2016,HR035,Splitsko-dalmatinska županija,,,,,,,,Moderate,Pastures and natural grassland,6.8,,,,,
2016,HR035,Splitsko-dalmatinska županija,,,,,,,,Severe,Pastures and natural grassland,13.6,,,,,
2016,HR036,Istarska županija,,,,,,,,Total,Agricultural areas (excluding pastures),6.9,,,,,
2016,HR036,Istarska županija,,,,,,,,Moderate,Agricultural areas (excluding pastures),6.9,,,,,
2016,HR036,Istarska županija,,,,,,,,Severe,Agricultural areas (excluding pastures),21,,,,,
2016,HR036,Istarska županija,,,,,,,,Total,Pastures and natural grassland,5.5,,,,,
2016,HR036,Istarska županija,,,,,,,,Moderate,Pastures and natural grassland,7.1,,,,,
2016,HR036,Istarska županija,,,,,,,,Severe,Pastures and natural grassland,18.6,,,,,
2016,HR037,Dubrova?ko-neretvanska županija,,,,,,,,Total,Agricultural areas (excluding pastures),14.8,,,,,
2016,HR037,Dubrova?ko-neretvanska županija,,,,,,,,Moderate,Agricultural areas (excluding pastures),7.1,,,,,
2016,HR037,Dubrova?ko-neretvanska županija,,,,,,,,Severe,Agricultural areas (excluding pastures),29.3,,,,,
2016,HR037,Dubrova?ko-neretvanska županija,,,,,,,,Total,Pastures and natural grassland,10.6,,,,,
2016,HR037,Dubrova?ko-neretvanska županija,,,,,,,,Moderate,Pastures and natural grassland,7.6,,,,,
2016,HR037,Dubrova?ko-neretvanska županija,,,,,,,,Severe,Pastures and natural grassland,16.8,,,,,
2016,HR04,Continental Croatia,Irrigable,1.9,,,,,,,,,,,,,
2016,HR04,Kontinentalna Hrvatska (NUTS 2016),,,,,,High-input farms,"415,915",,,,,,,,
2016,HR04,Continental Croatia,Irrigated,0.9,,,,,,,,,,,,,
2016,HR04,Kontinentalna Hrvatska (NUTS 2016),,,,,,,,Total,Agricultural areas (excluding pastures),2.8,,,,,
2016,HR04,Kontinentalna Hrvatska (NUTS 2016),,,,,,Low-input farms,"177,240",,,,,,,,
2016,HR04,Kontinentalna Hrvatska (NUTS 2016),,,,,,,,Moderate,Agricultural areas (excluding pastures),7,,,,,
2016,HR04,Kontinentalna Hrvatska (NUTS 2016),,,,,,Medium-input farms,"298,037",,,,,,,,
2016,HR04,Kontinentalna Hrvatska (NUTS 2016),,,,,,,,Severe,Agricultural areas (excluding pastures),16.3,,,,,
2016,HR04,Kontinentalna Hrvatska (NUTS 2016),,,,,,,,Total,Pastures and natural grassland,2.4,,,,,
2016,HR04,Kontinentalna Hrvatska (NUTS 2016),,,,,,,,Moderate,Pastures and natural grassland,7,,,,,
2016,HR04,Kontinentalna Hrvatska (NUTS 2016),,,,,,,,Severe,Pastures and natural grassland,14.9,,,,,
2016,HR050,Grad Zagreb,,,,,,,,Total,Agricultural areas (excluding pastures),4,,,,,
2016,HR050,Grad Zagreb,,,,,,,,Moderate,Agricultural areas (excluding pastures),7.3,,,,,
2016,HR050,Grad Zagreb,,,,,,,,Severe,Agricultural areas (excluding pastures),15.4,,,,,
2016,HR050,Grad Zagreb,,,,,,,,Total,Pastures and natural grassland,3.4,,,,,
2016,HR050,Grad Zagreb,,,,,,,,Moderate,Pastures and natural grassland,7.4,,,,,
2016,HR050,Grad Zagreb,,,,,,,,Severe,Pastures and natural grassland,13.4,,,,,
2016,HR061,Me?imurska županija,,,,,,,,Total,Agricultural areas (excluding pastures),1.7,,,,,
2016,HR061,Me?imurska županija,,,,,,,,Moderate,Agricultural areas (excluding pastures),7.1,,,,,
2016,HR061,Me?imurska županija,,,,,,,,Severe,Agricultural areas (excluding pastures),12.9,,,,,
2016,HR061,Me?imurska županija,,,,,,,,Total,Pastures and natural grassland,1.9,,,,,
2016,HR061,Me?imurska županija,,,,,,,,Moderate,Pastures and natural grassland,6.8,,,,,
